timestamp,open,high,low,close,volume
1766985900,90108.6,90108.6,90083.9,90108.5,8.724661
1766985960,90108.5,90108.6,90088.2,90088.2,4.299613
1766986020,90088.2,90113.0,90088.2,90112.9,6.970728
1766986080,90112.9,90113.0,90088.0,90103.7,7.840522
1766986140,90103.7,90103.8,90077.6,90077.6,1.885028
1766986200,90077.6,90077.6,90070.5,90070.6,2.546235
1766986260,90070.6,90080.5,90059.1,90080.5,6.352281
1766986320,90080.5,90080.5,90064.8,90070.3,6.176207
1766986380,90070.3,90070.3,90061.8,90069.0,5.91612
1766986440,90069.0,90078.1,90024.2,90068.7,21.588224
1766986500,90068.7,90129.3,90068.7,90106.9,10.999027
1766986560,90106.9,90174.1,90106.9,90156.4,10.846079
1766986620,90156.4,90196.8,90156.4,90162.1,13.830068
1766986680,90162.1,90167.9,90129.3,90129.4,2.458581
1766986740,90129.4,90129.4,90098.2,90098.2,2.569685
1766986800,90098.2,90137.9,90091.7,90117.9,19.539382
1766986860,90117.9,90127.8,90116.6,90127.8,6.491374
1766986920,90127.8,90140.1,90107.0,90125.3,9.094997
1766986980,90125.3,90143.4,90120.3,90137.5,5.374431
1766987040,90137.5,90137.5,90120.9,90121.0,1.779219
1766987100,90121.0,90130.4,90120.9,90130.4,3.972701
1766987160,90130.4,90130.4,90080.6,90080.7,4.099302
1766987220,90080.7,90090.4,90080.6,90080.8,3.858954
1766987280,90080.8,90080.9,90050.5,90050.5,4.563911
1766987340,90050.5,90077.7,90050.5,90074.3,7.739052
1766987400,90074.3,90074.3,90046.4,90046.4,5.169204
1766987460,90046.4,90046.5,89995.6,90001.2,10.718603
1766987520,90001.2,90001.2,89959.7,89972.4,13.460947
1766987580,89972.4,89980.8,89972.3,89980.7,1.195023
1766987640,89980.7,89980.8,89933.8,89965.3,14.04851
1766987700,89965.3,90019.5,89965.3,90019.5,7.642759
1766987760,90019.5,90019.5,90013.2,90013.2,3.709036
1766987820,90013.2,90036.3,90007.0,90007.0,13.151099
1766987880,90007.0,90025.1,90007.0,90017.4,5.27783
1766987940,90017.4,90017.4,89979.6,89979.6,2.186514
1766988000,89979.6,90013.3,89977.2,90006.4,9.928931
1766988060,90006.4,90006.4,89900.1,89938.1,20.631817
1766988120,89938.1,89949.5,89928.5,89931.3,8.590073
1766988180,89931.3,89945.0,89928.5,89944.9,5.147133
1766988240,89944.9,89945.0,89887.1,89901.7,10.39583
1766988300,89901.7,89945.0,89901.7,89944.9,2.437042
1766988360,89944.9,89975.1,89944.9,89975.1,5.176933
1766988420,89975.1,90000.0,89974.3,90000.0,8.966411
1766988480,90000.0,90000.0,89953.1,89953.2,8.941855
1766988540,89953.2,89957.0,89942.2,89956.9,6.325029
1766988600,89956.9,89993.7,89956.9,89993.7,6.429845
1766988660,89993.7,90018.8,89993.7,90015.2,6.53913
1766988720,90015.2,90015.2,90002.2,90002.2,7.798434
1766988780,90002.2,90042.5,90002.2,90042.5,9.784335
1766988840,90042.5,90042.5,90008.9,90008.9,7.03231
1766988900,90008.9,90050.0,90000.0,90050.0,7.114683
1766988960,90050.0,90129.4,90049.9,90091.1,14.462797
1766989020,90091.1,90127.5,90091.1,90113.3,13.32079
1766989080,90113.3,90113.4,90102.4,90102.4,6.991998
1766989140,90102.4,90120.0,90102.4,90120.0,9.678678
1766989200,90120.0,90120.0,90106.6,90106.7,7.534269
1766989260,90106.7,90106.7,90088.9,90089.0,4.447998
1766989320,90089.0,90114.8,90085.3,90085.3,8.213668
1766989380,90085.3,90085.4,90052.0,90052.0,9.612251
1766989440,90052.0,90072.4,90051.7,90063.9,8.674172
1766989500,90063.9,90067.0,90048.5,90061.2,8.129896
1766989560,90061.2,90066.3,90014.8,90014.8,11.914356
1766989620,90014.8,90015.8,89995.7,90001.8,9.043316
1766989680,90001.8,90001.8,89991.8,89991.8,6.677771
1766989740,89991.8,89991.9,89955.8,89966.3,11.827425
1766989800,89966.3,89995.6,89966.2,89966.3,9.452553
1766989860,89966.3,89976.7,89954.8,89976.6,7.720292
1766989920,89976.6,90000.0,89971.1,89999.9,10.340226
1766989980,89999.9,89999.9,89899.0,89921.6,9.944895
1766990040,89921.6,89937.2,89899.5,89921.5,10.540295
1766990100,89921.5,89967.5,89914.0,89958.4,12.945454
1766990160,89958.4,89970.5,89931.1,89953.9,14.868908
1766990220,89953.9,89954.0,89929.1,89940.6,9.897789
1766990280,89940.6,89943.9,89926.0,89926.0,7.628384
1766990340,89926.0,89935.4,89926.0,89930.5,7.154389
1766990400,89930.5,89969.0,89930.5,89941.8,13.359477
1766990460,89941.8,89944.6,89927.2,89932.5,10.962071
1766990520,89932.5,89933.9,89927.1,89933.8,4.283964
1766990580,89933.8,89933.9,89929.4,89929.4,2.62766
1766990640,89929.4,89929.5,89911.5,89911.5,5.194421
1766990700,89911.5,89911.5,89882.3,89882.3,4.270816
1766990760,89882.3,89882.3,89868.7,89868.7,0.521614
1766990820,89868.7,89868.7,89822.2,89835.3,11.130113
1766990880,89835.3,89852.5,89791.2,89852.5,11.325828
1766990940,89852.5,89868.8,89838.8,89847.4,9.784299
1766991000,89847.4,89886.5,89847.4,89849.0,9.894882
1766991060,89849.0,89849.0,89811.9,89819.9,2.510851
1766991120,89819.9,89848.4,89819.4,89848.4,6.224618
1766991180,89848.4,89859.6,89840.1,89841.2,6.83422
1766991240,89841.2,89841.2,89781.2,89784.0,3.283146
1766991300,89784.0,89791.7,89755.4,89755.5,9.037784
1766991360,89755.5,89813.3,89755.4,89795.5,9.010273
1766991420,89795.5,89795.5,89750.6,89750.6,2.303791
1766991480,89750.6,89776.4,89750.6,89776.2,3.456061
1766991540,89776.2,89780.0,89771.9,89771.9,3.796899
1766991600,89771.9,89806.4,89750.1,89805.6,17.250614
1766991660,89805.6,89833.7,89793.1,89793.1,10.317557
1766991720,89793.1,89850.9,89783.7,89842.8,7.939132
1766991780,89842.8,89842.8,89688.5,89700.0,17.714254
1766991840,89700.0,89725.2,89696.1,89696.2,3.377058
1766991900,89696.2,89733.9,89696.1,89733.8,5.419995
1766991960,89733.8,89733.9,89680.8,89693.0,6.784183
1766992020,89693.0,89714.5,89672.0,89714.5,10.492002
1766992080,89714.5,89720.5,89527.6,89581.0,39.928054
1766992140,89581.0,89629.5,89530.2,89622.0,10.899622
1766992200,89622.0,89721.6,89613.3,89701.0,16.646309
1766992260,89701.0,89701.1,89646.5,89698.8,10.141031
1766992320,89698.8,89698.8,89646.3,89665.4,6.931928
1766992380,89665.4,89665.4,89628.1,89628.2,7.459237
1766992440,89628.2,89658.1,89628.1,89649.5,6.725806
1766992500,89649.5,89678.9,89649.5,89678.9,6.589877
1766992560,89678.9,89702.4,89645.6,89659.0,10.666771
1766992620,89659.0,89663.2,89635.7,89663.2,6.00619
1766992680,89663.2,89663.2,89607.8,89613.8,6.117693
1766992740,89613.8,89657.8,89586.0,89586.0,9.462745
1766992800,89586.0,89609.4,89573.3,89580.6,8.073537
1766992860,89580.6,89580.6,89533.6,89535.0,13.037579
1766992920,89535.0,89592.7,89535.0,89563.5,8.305764
1766992980,89563.5,89567.2,89538.6,89543.0,6.967359
1766993040,89543.0,89557.8,89530.4,89551.1,6.281286
1766993100,89551.1,89581.2,89542.9,89581.1,7.854033
1766993160,89581.1,89581.2,89531.2,89537.0,8.056531
1766993220,89537.0,89577.1,89537.0,89569.5,8.873562
1766993280,89569.5,89572.6,89532.7,89532.7,6.526456
1766993340,89532.7,89539.1,89528.3,89529.5,4.221942
1766993400,89529.5,89550.0,89505.9,89534.1,11.884523
1766993460,89534.1,89629.2,89534.1,89629.2,12.156465
1766993520,89629.2,89629.2,89577.6,89606.5,10.100051
1766993580,89606.5,89647.3,89606.5,89631.4,12.383975
1766993640,89631.4,89661.8,89602.1,89614.4,8.866835
1766993700,89614.4,89657.3,89614.3,89657.3,7.822437
1766993760,89657.3,89679.6,89657.2,89677.2,5.495376
1766993820,89677.2,89679.6,89667.3,89667.4,6.876214
1766993880,89667.4,89676.9,89652.0,89669.4,9.364785
1766993940,89669.4,89673.6,89657.0,89673.6,6.426393
1766994000,89673.6,89673.6,89631.3,89634.8,10.234608
1766994060,89634.8,89658.0,89621.9,89621.9,10.093248
1766994120,89621.9,89622.0,89591.1,89591.1,7.677896
1766994180,89591.1,89600.0,89590.7,89590.7,9.537584
1766994240,89590.7,89590.8,89567.3,89571.0,8.49567
1766994300,89571.0,89574.1,89567.2,89573.5,5.722983
1766994360,89573.5,89573.5,89549.5,89549.5,11.221424
1766994420,89549.5,89607.9,89549.5,89607.9,7.706472
1766994480,89607.9,89647.3,89607.9,89630.1,14.606877
1766994540,89630.1,89649.6,89622.4,89649.5,7.195174
1766994600,89649.5,89652.9,89649.5,89652.8,3.163199
1766994660,89652.8,89652.9,89606.4,89615.6,9.172272
1766994720,89615.6,89634.6,89615.5,89620.0,5.719774
1766994780,89620.0,89651.7,89607.0,89651.7,10.492825
1766994840,89651.7,89651.7,89651.6,89651.6,2.564068
1766994900,89651.6,89651.7,89651.6,89651.6,1.947896
1766994960,89651.6,89651.7,89651.6,89651.6,1.773089
1766995020,89651.6,89651.7,89625.5,89638.5,9.187617
1766995080,89638.5,89638.6,89580.9,89581.0,7.310016
1766995140,89581.0,89614.5,89580.9,89614.5,6.497597
1766995200,89614.5,89647.9,89614.5,89640.0,9.904043
1766995260,89640.0,89650.0,89623.3,89638.8,11.536845
1766995320,89638.8,89638.8,89587.2,89622.4,13.798977
1766995380,89622.4,89627.5,89570.1,89570.1,8.147517
1766995440,89570.1,89570.1,89471.0,89493.5,15.806151
1766995500,89493.5,89537.5,89493.5,89518.9,16.909131
1766995560,89518.9,89531.0,89518.9,89531.0,5.884194
1766995620,89531.0,89546.5,89517.5,89518.3,6.446283
1766995680,89518.3,89528.4,89518.3,89528.3,2.369128
1766995740,89528.3,89549.3,89518.3,89518.3,6.047246
1766995800,89518.3,89585.0,89518.3,89584.9,14.351988
1766995860,89584.9,89599.8,89584.9,89599.8,1.694747
1766995920,89599.8,89619.5,89599.7,89610.7,5.205248
1766995980,89610.7,89625.7,89610.7,89625.6,0.662272
1766996040,89625.6,89660.4,89613.2,89660.3,7.64163
1766996100,89660.3,89691.9,89643.6,89660.6,8.194198
1766996160,89660.6,89698.0,89660.6,89683.7,10.516314
1766996220,89683.7,89712.2,89681.3,89707.2,8.425249
1766996280,89707.2,89713.6,89688.6,89713.5,13.89119
1766996340,89713.5,89729.6,89713.5,89721.4,8.416699
1766996400,89721.4,89729.4,89717.3,89717.3,1.850745
1766996460,89717.3,89759.9,89717.3,89759.6,5.999485
1766996520,89759.6,89782.5,89759.5,89773.9,9.871401
1766996580,89773.9,89807.3,89773.9,89806.2,7.529904
1766996640,89806.2,89832.3,89783.2,89783.2,11.822229
1766996700,89783.2,89814.9,89783.2,89786.1,6.885507
1766996760,89786.1,89800.0,89782.0,89798.7,6.205807
1766996820,89798.7,89801.9,89783.0,89783.1,3.095457
1766996880,89783.1,89786.3,89783.0,89786.3,2.43182
1766996940,89786.3,89786.3,89785.1,89785.1,1.826435
1766997000,89785.1,89785.2,89770.2,89779.3,7.738522
1766997060,89779.3,89797.1,89779.2,89797.1,12.531051
1766997120,89797.1,89798.9,89770.9,89771.0,3.603943
1766997180,89771.0,89793.6,89678.4,89700.4,16.054328
1766997240,89700.4,89768.5,89690.7,89761.7,8.006061
1766997300,89761.7,89761.7,89725.1,89726.3,6.798666
1766997360,89726.3,89740.1,89719.7,89719.7,2.71389
1766997420,89719.7,89719.7,89679.2,89679.2,6.888921
1766997480,89679.2,89692.4,89664.8,89666.6,4.257561
1766997540,89666.6,89666.6,89624.0,89633.0,5.714758
1766997600,89633.0,89648.4,89633.0,89643.9,5.500464
1766997660,89643.9,89682.9,89643.9,89682.9,2.665309
1766997720,89682.9,89700.0,89682.8,89700.0,1.914025
1766997780,89700.0,89704.0,89692.7,89695.8,4.314026
1766997840,89695.8,89709.4,89695.8,89709.4,0.987329
1766997900,89709.4,89709.4,89688.0,89688.1,7.405212
1766997960,89688.1,89688.1,89661.5,89671.5,6.704274
1766998020,89671.5,89674.9,89661.5,89674.9,7.042264
1766998080,89674.9,89701.8,89674.8,89701.8,7.053769
1766998140,89701.8,89787.8,89674.3,89780.5,26.256982
1766998200,89780.5,89780.6,89712.1,89712.1,8.452022
1766998260,89712.1,89713.9,89646.1,89646.1,16.380093
1766998320,89646.1,89646.1,89589.5,89596.8,13.634306
1766998380,89596.8,89596.8,89520.9,89533.4,11.73321
1766998440,89533.4,89535.6,89466.3,89472.9,12.63354
1766998500,89472.9,89532.6,89472.8,89527.8,9.239743
1766998560,89527.8,89554.0,89527.8,89554.0,7.866233
1766998620,89554.0,89554.0,89536.0,89551.3,4.556398
1766998680,89551.3,89562.1,89543.7,89561.0,7.307706
1766998740,89561.0,89561.1,89546.2,89549.8,3.228297
1766998800,89549.8,89567.7,89549.7,89553.5,3.486084
1766998860,89553.5,89561.1,89536.2,89545.1,5.759311
1766998920,89545.1,89545.1,89485.0,89511.4,9.184125
1766998980,89511.4,89615.2,89511.4,89559.0,10.740855
1766999040,89559.0,89579.6,89543.3,89578.3,5.810883
1766999100,89578.3,89600.0,89569.6,89600.0,5.199601
1766999160,89600.0,89600.0,89524.1,89531.7,9.748857
1766999220,89531.7,89550.0,89488.0,89496.2,11.719069
1766999280,89496.2,89526.3,89482.4,89525.9,8.675845
1766999340,89525.9,89536.9,89480.3,89480.3,9.820363
1766999400,89480.3,89520.0,89480.3,89520.0,5.778724
1766999460,89520.0,89520.0,89507.6,89507.7,1.331429
1766999520,89507.7,89518.9,89507.7,89513.8,6.729476
1766999580,89513.8,89514.6,89506.5,89514.6,2.58237
1766999640,89514.6,89514.6,89500.3,89500.4,1.494258
1766999700,89500.4,89500.4,89487.1,89497.3,2.844091
1766999760,89497.3,89497.3,89479.5,89488.4,3.299645
1766999820,89488.4,89488.5,89422.1,89432.5,6.442207
1766999880,89432.5,89473.4,89432.5,89473.4,2.898165
1766999940,89473.4,89479.6,89473.3,89479.5,0.693527
1767000000,89479.5,89479.6,89468.2,89468.3,1.873753
1767000060,89468.3,89468.3,89450.9,89451.0,1.461601
1767000120,89451.0,89468.7,89450.9,89455.7,5.371485
1767000180,89455.7,89458.1,89433.1,89443.2,8.742551
1767000240,89443.2,89443.2,89423.8,89423.8,1.858277
1767000300,89423.8,89423.9,89387.2,89387.2,2.145079
1767000360,89387.2,89387.2,89310.9,89317.4,14.025985
1767000420,89317.4,89337.8,89295.5,89331.2,12.722476
1767000480,89331.2,89340.1,89317.1,89317.2,6.253188
1767000540,89317.2,89317.2,89317.1,89317.2,4.47318
1767000600,89317.2,89335.7,89260.5,89276.4,9.720616
1767000660,89276.4,89278.2,89025.8,89044.6,42.966468
1767000720,89044.6,89055.8,88893.0,88893.0,41.66153
1767000780,88893.0,88907.1,88704.0,88706.3,38.058136
1767000840,88706.3,88758.0,88640.0,88715.3,24.864947
1767000900,88715.3,88715.9,88650.0,88681.3,36.358634
1767000960,88681.3,88761.1,88521.6,88525.6,58.268012
1767001020,88525.6,88599.6,88425.3,88425.3,30.514246
1767001080,88425.3,88509.5,88384.0,88493.9,28.66123
1767001140,88493.9,88546.1,88458.2,88539.8,21.46004
1767001200,88539.8,88607.8,88382.2,88392.2,18.253519
1767001260,88392.2,88400.2,88244.1,88279.5,51.355548
1767001320,88279.5,88307.1,88201.5,88283.2,72.988986
1767001380,88283.2,88315.1,88187.5,88199.5,30.134464
1767001440,88199.5,88262.7,88195.1,88247.2,10.964747
1767001500,88247.2,88247.2,87976.8,87976.8,45.84524
1767001560,87976.8,88109.0,87971.9,88022.0,22.521125
1767001620,88022.0,88163.9,88000.0,88000.1,21.517583
1767001680,88000.1,88064.5,87922.1,88016.5,19.356188
1767001740,88016.5,88138.4,87991.3,88079.7,17.932795
1767001800,88079.7,88086.7,87873.4,87873.4,20.760658
1767001860,87873.4,87962.8,87777.8,87921.7,20.591815
1767001920,87921.7,87954.9,87892.2,87909.7,14.648946
1767001980,87909.7,87983.3,87884.3,87966.0,17.278034
1767002040,87966.0,88068.1,87959.7,87991.3,21.528996
1767002100,87991.3,87991.3,87869.9,87907.3,12.618571
1767002160,87907.3,87933.7,87882.7,87917.7,18.605498
1767002220,87917.7,88092.2,87917.6,88062.3,12.595658
1767002280,88062.3,88065.0,88034.7,88050.5,8.41507
1767002340,88050.5,88110.8,88045.2,88110.8,10.142278
1767002400,88110.8,88110.8,87974.2,88091.2,19.653332
1767002460,88091.2,88134.2,88039.8,88039.8,14.765857
1767002520,88039.8,88145.8,88039.8,88129.7,16.027602
1767002580,88129.7,88164.7,88099.1,88099.2,20.328211
1767002640,88099.2,88103.7,88069.8,88072.5,9.967561
1767002700,88072.5,88072.5,87972.3,87972.3,14.960469
1767002760,87972.3,88008.0,87931.5,87943.5,10.881261
1767002820,87943.5,87990.7,87933.5,87990.7,18.887626
1767002880,87990.7,88144.7,87990.7,88144.7,19.654713
1767002940,88144.7,88205.5,88139.3,88180.5,9.30282
1767003000,88180.5,88184.9,88124.3,88151.8,12.402546
1767003060,88151.8,88282.4,88151.8,88249.2,20.759115
1767003120,88249.2,88249.3,88139.5,88139.6,5.619667
1767003180,88139.6,88159.9,88072.7,88072.7,11.145012
1767003240,88072.7,88109.8,88069.8,88081.9,11.315573
1767003300,88081.9,88081.9,88007.4,88016.3,15.189126
1767003360,88016.3,88024.5,88006.7,88015.8,7.961597
1767003420,88015.8,88015.9,87985.3,87985.4,5.808318
1767003480,87985.4,87985.4,87963.6,87973.6,7.891615
1767003540,87973.6,88016.4,87973.6,87974.7,11.696223
1767003600,87974.7,88023.8,87966.4,88023.8,10.233603
1767003660,88023.8,88023.8,87993.3,88001.5,5.720151
1767003720,88001.5,88036.4,87989.4,88036.4,7.854008
1767003780,88036.4,88064.9,88007.5,88029.7,7.653712
1767003840,88029.7,88029.7,88015.6,88027.1,3.4198
1767003900,88027.1,88027.1,87965.3,87974.4,6.163825
1767003960,87974.4,88009.0,87969.4,88005.8,7.682194
1767004020,88005.8,88005.8,87970.2,87970.3,2.543992
1767004080,87970.3,87992.9,87928.6,87988.2,16.768473
1767004140,87988.2,88025.3,87988.2,88022.3,2.370096
1767004200,88022.3,88022.4,87993.8,88001.3,6.340027
1767004260,88001.3,88001.3,87926.9,87939.1,7.573544
1767004320,87939.1,87983.0,87939.0,87983.0,9.728893
1767004380,87983.0,88006.2,87970.7,87998.4,9.54593
1767004440,87998.4,88010.1,87948.7,87948.7,17.277908
1767004500,87948.7,87954.9,87900.0,87922.0,25.461762
1767004560,87922.0,87970.6,87906.7,87970.5,10.533396
1767004620,87970.5,88011.5,87951.9,87952.0,4.166139
1767004680,87952.0,87965.4,87923.2,87960.4,9.902221
1767004740,87960.4,87964.8,87919.6,87919.7,6.867362
1767004800,87919.7,87919.7,87908.9,87912.0,2.99418
1767004860,87912.0,87912.0,87890.1,87890.1,12.449658
1767004920,87890.1,87933.1,87890.1,87933.1,7.673799
1767004980,87933.1,87933.1,87907.4,87907.6,7.033941
1767005040,87907.6,87932.5,87907.5,87928.0,4.18642
1767005100,87928.0,87928.0,87896.1,87896.1,2.10324
1767005160,87896.1,87896.2,87888.0,87888.1,2.442985
1767005220,87888.1,87950.1,87888.0,87909.7,15.380672
1767005280,87909.7,87909.7,87870.1,87877.0,10.146912
1767005340,87877.0,87894.2,87876.2,87876.2,2.560413
1767005400,87876.2,87930.3,87870.7,87876.4,11.577953
1767005460,87876.4,87900.9,87876.4,87886.0,6.590881
1767005520,87886.0,87886.0,87878.0,87884.5,1.277757
1767005580,87884.5,87914.4,87884.5,87914.4,4.889836
1767005640,87914.4,87927.0,87910.2,87926.9,6.127072
1767005700,87926.9,87926.9,87780.7,87780.7,19.801962
1767005760,87780.7,87843.9,87780.7,87826.9,9.871832
1767005820,87826.9,87843.9,87663.9,87708.4,26.041227
1767005880,87708.4,87816.5,87708.4,87796.3,7.356409
1767005940,87796.3,87810.2,87774.3,87782.5,8.812909
1767006000,87782.5,87782.5,87678.2,87739.7,14.397383
1767006060,87739.7,87775.9,87716.1,87716.1,17.537661
1767006120,87716.1,87747.9,87664.0,87711.3,18.714928
1767006180,87711.3,87747.4,87706.3,87726.7,12.03021
1767006240,87726.7,87757.8,87715.3,87723.7,10.937265
1767006300,87723.7,87723.8,87611.3,87692.2,13.560697
1767006360,87692.2,87782.0,87663.3,87766.1,10.245943
1767006420,87766.1,87780.0,87761.1,87761.2,9.012663
1767006480,87761.2,87778.6,87761.1,87770.4,5.998281
1767006540,87770.4,87771.0,87742.8,87766.9,5.197576
1767006600,87766.9,87767.0,87737.9,87737.9,4.915174
1767006660,87737.9,87767.0,87732.2,87767.0,6.988529
1767006720,87767.0,87779.6,87760.6,87779.6,3.385991
1767006780,87779.6,87779.6,87768.9,87769.0,1.844845
1767006840,87769.0,87785.1,87768.9,87780.9,6.906676
1767006900,87780.9,87785.0,87705.3,87751.3,13.603137
1767006960,87751.3,87755.9,87739.3,87741.0,5.118881
1767007020,87741.0,87774.3,87740.9,87763.5,7.149524
1767007080,87763.5,87783.6,87763.5,87783.6,7.758517
1767007140,87783.6,87787.4,87773.4,87787.4,9.360313
1767007200,87787.4,87787.4,87748.5,87778.2,20.698121
1767007260,87778.2,87800.0,87778.1,87784.0,3.802515
1767007320,87784.0,87784.0,87749.9,87750.0,6.322035
1767007380,87750.0,87750.0,87724.6,87724.7,3.54942
1767007440,87724.7,87756.7,87724.6,87741.2,6.355023
1767007500,87741.2,87741.3,87721.0,87731.0,3.170698
1767007560,87731.0,87748.0,87731.0,87736.0,3.853612
1767007620,87736.0,87786.4,87735.9,87786.4,3.302535
1767007680,87786.4,87786.4,87772.4,87772.5,2.558856
1767007740,87772.5,87785.6,87741.8,87741.8,4.454252
1767007800,87741.8,87741.8,87726.7,87726.7,4.144076
1767007860,87726.7,87735.9,87711.9,87711.9,5.156476
1767007920,87711.9,87729.6,87711.9,87720.2,4.474615
1767007980,87720.2,87731.4,87700.0,87717.3,9.20799
1767008040,87717.3,87743.5,87717.3,87743.5,2.121171
1767008100,87743.5,87749.3,87702.4,87702.5,13.075447
1767008160,87702.5,87702.5,87676.9,87676.9,8.666155
1767008220,87676.9,87680.0,87648.7,87654.3,9.514018
1767008280,87654.3,87665.6,87639.6,87646.9,6.661782
1767008340,87646.9,87662.7,87640.4,87646.0,8.751532
1767008400,87646.0,87663.6,87592.4,87655.9,24.540403
1767008460,87655.9,87697.5,87651.7,87670.4,9.452603
1767008520,87670.4,87709.3,87660.2,87691.6,7.957635
1767008580,87691.6,87691.6,87691.5,87691.6,0.209372
1767008640,87691.6,87691.6,87632.4,87632.4,9.584568
1767008700,87632.4,87639.2,87624.8,87634.3,4.856898
1767008760,87634.3,87648.9,87633.8,87640.9,5.47291
1767008820,87640.9,87641.0,87580.1,87584.2,9.039245
1767008880,87584.2,87624.2,87567.9,87624.2,5.447883
1767008940,87624.2,87646.4,87624.2,87641.2,2.677238
1767009000,87641.2,87641.3,87623.6,87623.6,1.779537
1767009060,87623.6,87630.9,87593.5,87630.9,7.802636
1767009120,87630.9,87645.0,87617.0,87644.9,3.22149
1767009180,87644.9,87649.3,87623.9,87645.0,4.117089
1767009240,87645.0,87645.1,87634.4,87634.5,1.370462
1767009300,87634.5,87634.5,87604.0,87614.6,3.743391
1767009360,87614.6,87614.7,87604.7,87604.8,5.365944
1767009420,87604.8,87610.4,87604.7,87604.8,2.963868
1767009480,87604.8,87626.0,87575.0,87603.8,12.660722
1767009540,87603.8,87603.9,87562.5,87562.6,6.227314
1767009600,87562.6,87575.8,87519.6,87528.9,18.896866
1767009660,87528.9,87631.2,87528.9,87631.2,12.118141
1767009720,87631.2,87631.3,87572.3,87580.0,12.133416
1767009780,87580.0,87606.9,87553.2,87595.9,11.349674
1767009840,87595.9,87598.0,87586.4,87591.5,5.556946
1767009900,87591.5,87591.5,87189.1,87367.0,116.507341
1767009960,87367.0,87383.5,87187.0,87212.5,28.419658
1767010020,87212.5,87232.0,87067.5,87096.0,46.939912
1767010080,87096.0,87149.9,87050.0,87056.9,26.275881
1767010140,87056.9,87145.9,87043.2,87046.4,37.306071
1767010200,87046.4,87115.4,87000.0,87077.8,48.897656
1767010260,87077.8,87077.8,86990.0,86990.1,18.813117
1767010320,86990.1,87015.6,86957.0,86957.0,25.801837
1767010380,86957.0,86964.3,86899.8,86917.0,27.639978
1767010440,86917.0,87072.4,86874.4,86958.2,29.085104
1767010500,86958.2,86967.3,86806.4,86884.2,21.603553
1767010560,86884.2,86949.3,86830.0,86882.5,23.084642
1767010620,86882.5,87017.8,86876.1,86917.7,19.095787
1767010680,86917.7,87035.4,86905.0,86978.3,10.02941
1767010740,86978.3,87006.3,86935.2,86935.3,11.970908
1767010800,86935.3,86935.3,86811.7,86916.5,19.552207
1767010860,86916.5,86949.6,86876.6,86942.3,21.971235
1767010920,86942.3,87079.8,86942.3,87070.4,11.291954
1767010980,87070.4,87080.9,87016.3,87043.9,20.184459
1767011040,87043.9,87249.8,87026.6,87184.3,24.125377
1767011100,87184.3,87192.5,87086.6,87160.2,17.837785
1767011160,87160.2,87276.2,87154.0,87236.9,20.065949
1767011220,87236.9,87342.9,87236.9,87316.9,19.131132
1767011280,87316.9,87343.0,87280.8,87343.0,23.516348
1767011340,87343.0,87349.9,87221.4,87265.1,14.608544
1767011400,87265.1,87336.1,87193.1,87317.7,18.546208
1767011460,87317.7,87329.1,87235.1,87256.9,16.979142
1767011520,87256.9,87360.1,87256.9,87351.3,15.721114
1767011580,87351.3,87430.7,87344.1,87355.8,22.234277
1767011640,87355.8,87393.7,87330.3,87354.3,17.942941
1767011700,87354.3,87415.7,87322.5,87349.7,19.392739
1767011760,87349.7,87379.9,87331.3,87363.0,9.095977
1767011820,87363.0,87403.6,87338.1,87396.0,8.983494
1767011880,87396.0,87410.8,87353.9,87379.7,13.714298
1767011940,87379.7,87379.7,87347.7,87347.7,12.934232
1767012000,87347.7,87352.7,87297.6,87314.4,16.62511
1767012060,87314.4,87412.7,87314.4,87412.7,13.118939
1767012120,87412.7,87412.7,87330.7,87330.7,11.483769
1767012180,87330.7,87354.3,87297.5,87330.0,12.680417
1767012240,87330.0,87330.1,87291.1,87298.7,4.651012
1767012300,87298.7,87361.4,87298.7,87345.2,12.940145
1767012360,87345.2,87345.3,87322.0,87326.0,6.985871
1767012420,87326.0,87337.1,87281.5,87337.1,8.053191
1767012480,87337.1,87394.9,87337.0,87365.7,12.179754
1767012540,87365.7,87365.7,87344.5,87355.5,5.096162
1767012600,87355.5,87386.4,87355.4,87379.4,5.796739
1767012660,87379.4,87379.4,87364.2,87364.3,3.805607
1767012720,87364.3,87374.2,87361.4,87374.2,3.488419
1767012780,87374.2,87394.1,87374.1,87383.5,8.263259
1767012840,87383.5,87383.5,87383.4,87383.5,0.403881
1767012900,87383.5,87393.4,87368.9,87369.0,7.716936
1767012960,87369.0,87369.0,87356.7,87369.0,2.411747
1767013020,87369.0,87369.0,87336.1,87336.2,4.375882
1767013080,87336.2,87354.6,87317.9,87354.6,12.716312
1767013140,87354.6,87375.2,87354.5,87375.2,8.185037
1767013200,87375.2,87375.2,87339.6,87375.2,18.263144
1767013260,87375.2,87450.0,87352.2,87441.2,12.017575
1767013320,87441.2,87534.0,87427.7,87493.1,10.050351
1767013380,87493.1,87527.3,87490.8,87512.6,19.339793
1767013440,87512.6,87512.7,87493.2,87498.4,14.495952
1767013500,87498.4,87498.4,87363.5,87412.1,15.159201
1767013560,87412.1,87412.1,87379.1,87379.1,1.439167
1767013620,87379.1,87379.1,87364.7,87375.2,4.533382
1767013680,87375.2,87390.7,87364.9,87390.6,12.563736
1767013740,87390.6,87390.6,87380.8,87389.1,4.186719
1767013800,87389.1,87398.8,87358.8,87398.8,10.950518
